valid_time,observed_c,model_input_c,imputed,source_time,source_age_hours
2025-09-10 23:00:00+00:00,27.0,27.0,False,2025-09-10 23:00:00+00:00,0
2025-09-11 00:00:00+00:00,27.7,27.7,False,2025-09-11 00:00:00+00:00,0
2025-09-11 01:00:00+00:00,28.0,28.0,False,2025-09-11 01:00:00+00:00,0
2025-09-11 02:00:00+00:00,29.0,29.0,False,2025-09-11 02:00:00+00:00,0
2025-09-11 03:00:00+00:00,29.6,29.6,False,2025-09-11 03:00:00+00:00,0
2025-09-11 04:00:00+00:00,30.0,30.0,False,2025-09-11 04:00:00+00:00,0
2025-09-11 05:00:00+00:00,31.0,31.0,False,2025-09-11 05:00:00+00:00,0
2025-09-11 06:00:00+00:00,32.5,32.5,False,2025-09-11 06:00:00+00:00,0
2025-09-11 07:00:00+00:00,33.0,33.0,False,2025-09-11 07:00:00+00:00,0
2025-09-11 08:00:00+00:00,33.0,33.0,False,2025-09-11 08:00:00+00:00,0
2025-09-11 09:00:00+00:00,33.6,33.6,False,2025-09-11 09:00:00+00:00,0
2025-09-11 10:00:00+00:00,33.0,33.0,False,2025-09-11 10:00:00+00:00,0
2025-09-11 11:00:00+00:00,32.0,32.0,False,2025-09-11 11:00:00+00:00,0
2025-09-11 12:00:00+00:00,31.5,31.5,False,2025-09-11 12:00:00+00:00,0
2025-09-11 13:00:00+00:00,30.0,30.0,False,2025-09-11 13:00:00+00:00,0
2025-09-11 14:00:00+00:00,29.0,29.0,False,2025-09-11 14:00:00+00:00,0
2025-09-11 15:00:00+00:00,28.7,28.7,False,2025-09-11 15:00:00+00:00,0
2025-09-11 16:00:00+00:00,29.0,29.0,False,2025-09-11 16:00:00+00:00,0
2025-09-11 17:00:00+00:00,28.0,28.0,False,2025-09-11 17:00:00+00:00,0
2025-09-11 18:00:00+00:00,28.0,28.0,False,2025-09-11 18:00:00+00:00,0
2025-09-11 19:00:00+00:00,28.0,28.0,False,2025-09-11 19:00:00+00:00,0
2025-09-11 20:00:00+00:00,27.0,27.0,False,2025-09-11 20:00:00+00:00,0
2025-09-11 21:00:00+00:00,27.6,27.6,False,2025-09-11 21:00:00+00:00,0
2025-09-11 22:00:00+00:00,27.0,27.0,False,2025-09-11 22:00:00+00:00,0
2025-09-11 23:00:00+00:00,27.0,27.0,False,2025-09-11 23:00:00+00:00,0
2025-09-12 00:00:00+00:00,27.2,27.2,False,2025-09-12 00:00:00+00:00,0
2025-09-12 01:00:00+00:00,28.0,28.0,False,2025-09-12 01:00:00+00:00,0
2025-09-12 02:00:00+00:00,29.0,29.0,False,2025-09-12 02:00:00+00:00,0
2025-09-12 03:00:00+00:00,29.4,29.4,False,2025-09-12 03:00:00+00:00,0
2025-09-12 04:00:00+00:00,30.0,30.0,False,2025-09-12 04:00:00+00:00,0
2025-09-12 05:00:00+00:00,32.0,32.0,False,2025-09-12 05:00:00+00:00,0
2025-09-12 06:00:00+00:00,31.0,31.0,False,2025-09-12 06:00:00+00:00,0
2025-09-12 07:00:00+00:00,30.0,30.0,False,2025-09-12 07:00:00+00:00,0
2025-09-12 08:00:00+00:00,31.0,31.0,False,2025-09-12 08:00:00+00:00,0
2025-09-12 09:00:00+00:00,30.8,30.8,False,2025-09-12 09:00:00+00:00,0
2025-09-12 10:00:00+00:00,30.0,30.0,False,2025-09-12 10:00:00+00:00,0
2025-09-12 11:00:00+00:00,30.0,30.0,False,2025-09-12 11:00:00+00:00,0
2025-09-12 12:00:00+00:00,29.0,29.0,False,2025-09-12 12:00:00+00:00,0
2025-09-12 13:00:00+00:00,28.0,28.0,False,2025-09-12 13:00:00+00:00,0
2025-09-12 14:00:00+00:00,28.0,28.0,False,2025-09-12 14:00:00+00:00,0
2025-09-12 15:00:00+00:00,27.6,27.6,False,2025-09-12 15:00:00+00:00,0
2025-09-12 16:00:00+00:00,28.0,28.0,False,2025-09-12 16:00:00+00:00,0
2025-09-12 17:00:00+00:00,27.0,27.0,False,2025-09-12 17:00:00+00:00,0
2025-09-12 18:00:00+00:00,27.5,27.5,False,2025-09-12 18:00:00+00:00,0
2025-09-12 19:00:00+00:00,27.0,27.0,False,2025-09-12 19:00:00+00:00,0
2025-09-12 20:00:00+00:00,27.0,27.0,False,2025-09-12 20:00:00+00:00,0
2025-09-12 21:00:00+00:00,27.5,27.5,False,2025-09-12 21:00:00+00:00,0
2025-09-12 22:00:00+00:00,27.0,27.0,False,2025-09-12 22:00:00+00:00,0
2025-09-12 23:00:00+00:00,27.0,27.0,False,2025-09-12 23:00:00+00:00,0
2025-09-13 00:00:00+00:00,26.6,26.6,False,2025-09-13 00:00:00+00:00,0
2025-09-13 01:00:00+00:00,27.0,27.0,False,2025-09-13 01:00:00+00:00,0
2025-09-13 02:00:00+00:00,28.0,28.0,False,2025-09-13 02:00:00+00:00,0
2025-09-13 03:00:00+00:00,28.8,28.8,False,2025-09-13 03:00:00+00:00,0
2025-09-13 04:00:00+00:00,29.0,29.0,False,2025-09-13 04:00:00+00:00,0
2025-09-13 05:00:00+00:00,30.0,30.0,False,2025-09-13 05:00:00+00:00,0
2025-09-13 06:00:00+00:00,31.0,31.0,False,2025-09-13 06:00:00+00:00,0
