valid_time,nwp_c,segment_origin,run,run_lead_hours
2025-11-11 13:00:00+00:00,23.1,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,37
2025-11-11 14:00:00+00:00,22.7,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,38
2025-11-11 15:00:00+00:00,21.6,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,39
2025-11-11 16:00:00+00:00,21.0,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,40
2025-11-11 17:00:00+00:00,20.5,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,41
2025-11-11 18:00:00+00:00,19.9,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,42
2025-11-11 19:00:00+00:00,19.5,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,43
2025-11-11 20:00:00+00:00,19.1,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,44
2025-11-11 21:00:00+00:00,18.5,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,45
2025-11-11 22:00:00+00:00,17.9,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,46
2025-11-11 23:00:00+00:00,17.7,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,47
2025-11-12 00:00:00+00:00,17.5,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,48
2025-11-12 01:00:00+00:00,17.0,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,49
2025-11-12 02:00:00+00:00,19.2,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,50
2025-11-12 03:00:00+00:00,21.4,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,51
2025-11-12 04:00:00+00:00,23.7,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,52
2025-11-12 05:00:00+00:00,25.7,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,53
2025-11-12 06:00:00+00:00,27.1,2025-11-10 06:00:00+00:00,2025-11-10 00:00:00+00:00,54
2025-11-12 07:00:00+00:00,28.0,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,7
2025-11-12 08:00:00+00:00,28.5,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,8
2025-11-12 09:00:00+00:00,28.8,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,9
2025-11-12 10:00:00+00:00,28.6,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,10
2025-11-12 11:00:00+00:00,27.6,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,11
2025-11-12 12:00:00+00:00,24.2,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,12
2025-11-12 13:00:00+00:00,22.4,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,13
2025-11-12 14:00:00+00:00,22.0,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,14
2025-11-12 15:00:00+00:00,20.9,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,15
2025-11-12 16:00:00+00:00,20.2,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,16
2025-11-12 17:00:00+00:00,19.9,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,17
2025-11-12 18:00:00+00:00,19.4,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,18
2025-11-12 19:00:00+00:00,19.3,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,19
2025-11-12 20:00:00+00:00,18.7,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,20
2025-11-12 21:00:00+00:00,18.0,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,21
2025-11-12 22:00:00+00:00,17.5,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,22
2025-11-12 23:00:00+00:00,17.2,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,23
2025-11-13 00:00:00+00:00,16.8,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,24
2025-11-13 01:00:00+00:00,16.6,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,25
2025-11-13 02:00:00+00:00,19.0,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,26
2025-11-13 03:00:00+00:00,21.0,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,27
2025-11-13 04:00:00+00:00,23.3,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,28
2025-11-13 05:00:00+00:00,25.3,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,29
2025-11-13 06:00:00+00:00,26.6,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,30
2025-11-13 07:00:00+00:00,27.6,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,31
2025-11-13 08:00:00+00:00,28.2,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,32
2025-11-13 09:00:00+00:00,28.5,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,33
2025-11-13 10:00:00+00:00,28.3,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,34
2025-11-13 11:00:00+00:00,27.3,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,35
2025-11-13 12:00:00+00:00,23.7,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,36
2025-11-13 13:00:00+00:00,21.9,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,37
2025-11-13 14:00:00+00:00,21.1,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,38
2025-11-13 15:00:00+00:00,20.2,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,39
2025-11-13 16:00:00+00:00,19.3,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,40
2025-11-13 17:00:00+00:00,18.7,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,41
2025-11-13 18:00:00+00:00,18.1,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,42
2025-11-13 19:00:00+00:00,17.7,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,43
2025-11-13 20:00:00+00:00,17.4,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,44
2025-11-13 21:00:00+00:00,16.9,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,45
2025-11-13 22:00:00+00:00,16.4,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,46
2025-11-13 23:00:00+00:00,16.0,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,47
2025-11-14 00:00:00+00:00,15.5,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,48
2025-11-14 01:00:00+00:00,15.1,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,49
2025-11-14 02:00:00+00:00,17.6,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,50
2025-11-14 03:00:00+00:00,20.1,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,51
2025-11-14 04:00:00+00:00,22.4,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,52
2025-11-14 05:00:00+00:00,24.4,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,53
2025-11-14 06:00:00+00:00,25.7,2025-11-12 06:00:00+00:00,2025-11-12 00:00:00+00:00,54
2025-11-14 07:00:00+00:00,25.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,7
2025-11-14 08:00:00+00:00,26.6,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,8
2025-11-14 09:00:00+00:00,27.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,9
2025-11-14 10:00:00+00:00,27.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,10
2025-11-14 11:00:00+00:00,26.3,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,11
2025-11-14 12:00:00+00:00,23.3,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,12
2025-11-14 13:00:00+00:00,21.6,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,13
2025-11-14 14:00:00+00:00,20.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,14
2025-11-14 15:00:00+00:00,19.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,15
2025-11-14 16:00:00+00:00,18.7,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,16
2025-11-14 17:00:00+00:00,18.4,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,17
2025-11-14 18:00:00+00:00,18.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,18
2025-11-14 19:00:00+00:00,16.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,19
2025-11-14 20:00:00+00:00,16.2,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,20
2025-11-14 21:00:00+00:00,16.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,21
2025-11-14 22:00:00+00:00,16.3,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,22
2025-11-14 23:00:00+00:00,15.8,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,23
2025-11-15 00:00:00+00:00,15.5,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,24
2025-11-15 01:00:00+00:00,15.2,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,25
2025-11-15 02:00:00+00:00,17.5,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,26
2025-11-15 03:00:00+00:00,20.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,27
2025-11-15 04:00:00+00:00,22.5,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,28
2025-11-15 05:00:00+00:00,24.0,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,29
2025-11-15 06:00:00+00:00,25.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,30
2025-11-15 07:00:00+00:00,25.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,31
2025-11-15 08:00:00+00:00,26.6,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,32
2025-11-15 09:00:00+00:00,26.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,33
2025-11-15 10:00:00+00:00,26.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,34
2025-11-15 11:00:00+00:00,26.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,35
2025-11-15 12:00:00+00:00,22.7,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,36
2025-11-15 13:00:00+00:00,21.2,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,37
2025-11-15 14:00:00+00:00,20.0,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,38
2025-11-15 15:00:00+00:00,19.5,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,39
2025-11-15 16:00:00+00:00,18.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,40
2025-11-15 17:00:00+00:00,18.4,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,41
2025-11-15 18:00:00+00:00,18.0,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,42
2025-11-15 19:00:00+00:00,17.5,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,43
2025-11-15 20:00:00+00:00,17.3,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,44
2025-11-15 21:00:00+00:00,16.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,45
2025-11-15 22:00:00+00:00,16.5,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,46
2025-11-15 23:00:00+00:00,15.9,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,47
2025-11-16 00:00:00+00:00,15.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,48
2025-11-16 01:00:00+00:00,14.4,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,49
2025-11-16 02:00:00+00:00,16.7,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,50
2025-11-16 03:00:00+00:00,19.7,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,51
2025-11-16 04:00:00+00:00,22.1,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,52
2025-11-16 05:00:00+00:00,24.2,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,53
2025-11-16 06:00:00+00:00,25.4,2025-11-14 06:00:00+00:00,2025-11-14 00:00:00+00:00,54
2025-11-16 07:00:00+00:00,26.3,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,7
2025-11-16 08:00:00+00:00,26.8,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,8
2025-11-16 09:00:00+00:00,27.0,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,9
2025-11-16 10:00:00+00:00,26.8,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,10
2025-11-16 11:00:00+00:00,25.8,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,11
2025-11-16 12:00:00+00:00,22.4,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,12
2025-11-16 13:00:00+00:00,20.6,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,13
2025-11-16 14:00:00+00:00,20.0,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,14
2025-11-16 15:00:00+00:00,19.1,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,15
2025-11-16 16:00:00+00:00,18.2,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,16
2025-11-16 17:00:00+00:00,17.2,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,17
2025-11-16 18:00:00+00:00,16.7,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,18
2025-11-16 19:00:00+00:00,16.5,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,19
2025-11-16 20:00:00+00:00,16.2,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,20
2025-11-16 21:00:00+00:00,15.9,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,21
2025-11-16 22:00:00+00:00,15.3,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,22
2025-11-16 23:00:00+00:00,14.9,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,23
2025-11-17 00:00:00+00:00,14.6,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,24
2025-11-17 01:00:00+00:00,14.3,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,25
2025-11-17 02:00:00+00:00,16.9,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,26
2025-11-17 03:00:00+00:00,19.6,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,27
2025-11-17 04:00:00+00:00,22.3,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,28
2025-11-17 05:00:00+00:00,24.3,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,29
2025-11-17 06:00:00+00:00,25.5,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,30
2025-11-17 07:00:00+00:00,26.3,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,31
2025-11-17 08:00:00+00:00,26.8,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,32
2025-11-17 09:00:00+00:00,27.0,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,33
2025-11-17 10:00:00+00:00,26.8,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,34
2025-11-17 11:00:00+00:00,25.9,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,35
2025-11-17 12:00:00+00:00,22.5,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,36
2025-11-17 13:00:00+00:00,20.7,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,37
2025-11-17 14:00:00+00:00,19.6,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,38
2025-11-17 15:00:00+00:00,18.7,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,39
2025-11-17 16:00:00+00:00,17.8,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,40
2025-11-17 17:00:00+00:00,17.1,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,41
2025-11-17 18:00:00+00:00,16.7,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,42
2025-11-17 19:00:00+00:00,16.4,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,43
2025-11-17 20:00:00+00:00,15.9,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,44
2025-11-17 21:00:00+00:00,15.7,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,45
2025-11-17 22:00:00+00:00,15.4,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,46
2025-11-17 23:00:00+00:00,15.1,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,47
2025-11-18 00:00:00+00:00,14.5,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,48
2025-11-18 01:00:00+00:00,14.1,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,49
2025-11-18 02:00:00+00:00,16.7,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,50
2025-11-18 03:00:00+00:00,19.1,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,51
2025-11-18 04:00:00+00:00,21.8,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,52
2025-11-18 05:00:00+00:00,24.1,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,53
2025-11-18 06:00:00+00:00,25.6,2025-11-16 06:00:00+00:00,2025-11-16 00:00:00+00:00,54
